"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"20","visible_plane - A/1/S001","visible_plane - A",1,1,20,1,20,263.967,268.0339,"A","True",0,"aligned_1_1",90,"example_object_movement_T020.csv",-11.8690797798354,FALSE,FALSE
"21","visible_plane - A/1/S001","visible_plane - A",1,1,21,1,21,268.0339,272.2117,"A","True",0,"aligned_1_1",90,"example_object_movement_T021.csv",-5.05889804398844,FALSE,FALSE
"22","visible_plane - A/1/S001","visible_plane - A",1,1,22,1,22,272.2117,274.734,"A","True",0,"aligned_1_1",90,"example_object_movement_T022.csv",2.40741384434011,FALSE,FALSE
"23","visible_plane - A/1/S001","visible_plane - A",1,1,23,1,23,274.734,277.6118,"A","True",0,"aligned_1_1",90,"example_object_movement_T023.csv",-4.16292158511891,FALSE,FALSE
"24","visible_plane - A/1/S001","visible_plane - A",1,1,24,1,24,277.6118,280.312,"A","True",0,"aligned_1_1",90,"example_object_movement_T024.csv",-2.62812545757623,FALSE,FALSE
"25","visible_plane - A/1/S001","visible_plane - A",1,1,25,1,25,280.312,283.0788,"A","True",0,"aligned_1_1",90,"example_object_movement_T025.csv",-6.32084160158882,FALSE,FALSE
"26","visible_plane - A/1/S001","visible_plane - A",1,1,26,1,26,283.0788,285.9455,"A","True",0,"aligned_1_1",90,"example_object_movement_T026.csv",-5.28124062844513,FALSE,FALSE
"27","visible_plane - A/1/S001","visible_plane - A",1,1,27,1,27,285.9455,290.3343,"A","True",0,"aligned_1_1",90,"example_object_movement_T027.csv",-2.63243486898648,FALSE,FALSE
"28","visible_plane - A/1/S001","visible_plane - A",1,1,28,1,28,290.3343,293.6787,"A","True",0,"aligned_1_1",90,"example_object_movement_T028.csv",-1.04797664600648,FALSE,FALSE
"29","visible_plane - A/1/S001","visible_plane - A",1,1,29,1,29,293.6787,296.5342,"A","True",0,"aligned_1_1",90,"example_object_movement_T029.csv",-12.3674683833524,FALSE,FALSE
"30","visible_plane - A/1/S001","visible_plane - A",1,1,30,1,30,296.5342,299.0788,"A","True",0,"aligned_1_1",90,"example_object_movement_T030.csv",1.82991363950707,FALSE,FALSE
"31","visible_plane - A/1/S001","visible_plane - A",1,1,31,1,31,299.0788,301.6345,"A","True",0,"aligned_1_1",90,"example_object_movement_T031.csv",-3.70842815713046,FALSE,FALSE
"32","visible_plane - A/1/S001","visible_plane - A",1,1,32,1,32,301.6345,304.0457,"A","True",0,"aligned_1_1",90,"example_object_movement_T032.csv",-7.23151395769267,FALSE,FALSE
"33","visible_plane - A/1/S001","visible_plane - A",1,1,33,1,33,304.0457,306.8566,"A","True",0,"aligned_1_1",90,"example_object_movement_T033.csv",-6.05173210879401,FALSE,FALSE
"34","visible_plane - A/1/S001","visible_plane - A",1,1,34,1,34,306.8566,309.4901,"A","True",0,"aligned_1_1",90,"example_object_movement_T034.csv",-3.24275297762266,FALSE,FALSE
"35","visible_plane - A/1/S001","visible_plane - A",1,1,35,1,35,309.4901,312.0345,"A","True",0,"aligned_1_1",90,"example_object_movement_T035.csv",-5.79785438515964,FALSE,FALSE
"36","visible_plane - A/1/S001","visible_plane - A",1,1,36,1,36,312.0345,314.6011,"A","True",0,"aligned_1_1",90,"example_object_movement_T036.csv",-2.45672807339153,FALSE,FALSE
"37","visible_plane - A/1/S001","visible_plane - A",1,1,37,1,37,314.6011,317.2679,"A","True",0,"aligned_1_1",90,"example_object_movement_T037.csv",-4.99374398582339,FALSE,FALSE
"38","visible_plane - A/1/S001","visible_plane - A",1,1,38,1,38,317.2679,319.7014,"A","True",0,"aligned_1_1",90,"example_object_movement_T038.csv",3.42387124493068,FALSE,FALSE
"39","visible_plane - A/1/S001","visible_plane - A",1,1,39,1,39,319.7014,322.2903,"A","True",0,"aligned_1_1",90,"example_object_movement_T039.csv",-5.14276455788423,FALSE,FALSE
"40","visible_plane - A/1/S001","visible_plane - A",1,1,40,1,40,322.2903,324.7014,"A","True",0,"aligned_1_1",90,"example_object_movement_T040.csv",-5.33632009739144,FALSE,FALSE
"41","visible_plane - A/1/S001","visible_plane - A",1,1,41,1,41,324.7014,327.3457,"A","True",0,"aligned_1_1",90,"example_object_movement_T041.csv",-8.36588612403258,FALSE,FALSE
"42","visible_plane - A/1/S001","visible_plane - A",1,1,42,1,42,327.3457,330.8572,"A","True",0,"aligned_1_1",90,"example_object_movement_T042.csv",-5.50320556848864,FALSE,FALSE
"43","visible_plane - A/1/S001","visible_plane - A",1,1,43,1,43,330.8572,333.5016,"A","True",0,"aligned_1_1",90,"example_object_movement_T043.csv",-5.15987174695945,FALSE,FALSE
"44","visible_plane - A/1/S001","visible_plane - A",1,1,44,1,44,333.5016,336.246,"A","True",0,"aligned_1_1",90,"example_object_movement_T044.csv",-2.59415119558533,FALSE,FALSE
"45","visible_plane - A/1/S001","visible_plane - A",1,1,45,1,45,336.246,340.546,"A","True",0,"aligned_1_1",90,"example_object_movement_T045.csv",-9.15025677801488,FALSE,FALSE
"46","visible_plane - A/1/S001","visible_plane - A",1,1,46,2,1,340.546,344.3014,"A","False",0,"no_cursor_1_2",80,"example_object_movement_T046.csv",-11.6022360840739,FALSE,FALSE
"47","visible_plane - A/1/S001","visible_plane - A",1,1,47,2,2,344.3014,347.4127,"A","False",0,"no_cursor_1_2",100,"example_object_movement_T047.csv",-4.66784111834043,FALSE,FALSE
"48","visible_plane - A/1/S001","visible_plane - A",1,1,48,2,3,347.4127,350.3685,"A","False",0,"no_cursor_1_2",60,"example_object_movement_T048.csv",13.3444485227984,FALSE,FALSE
"49","visible_plane - A/1/S001","visible_plane - A",1,1,49,2,4,350.3685,353.6907,"A","False",0,"no_cursor_1_2",120,"example_object_movement_T049.csv",-5.60056407582485,FALSE,FALSE
"50","visible_plane - A/1/S001","visible_plane - A",1,1,50,2,5,353.6907,358.1241,"A","False",0,"no_cursor_1_2",140,"example_object_movement_T050.csv",-33.9860411726737,FALSE,FALSE
"51","visible_plane - A/1/S001","visible_plane - A",1,1,51,2,6,358.1241,361.3019,"A","False",0,"no_cursor_1_2",40,"example_object_movement_T051.csv",11.8675089613229,FALSE,FALSE
"52","visible_plane - A/1/S001","visible_plane - A",1,1,52,2,7,361.3019,364.8352,"A","False",0,"no_cursor_1_2",140,"example_object_movement_T052.csv",-19.8774881290383,FALSE,FALSE
"53","visible_plane - A/1/S001","visible_plane - A",1,1,53,2,8,364.8352,368.5464,"A","False",0,"no_cursor_1_2",60,"example_object_movement_T053.csv",10.6410058243053,FALSE,FALSE
"54","visible_plane - A/1/S001","visible_plane - A",1,1,54,2,9,368.5464,371.5243,"A","False",0,"no_cursor_1_2",80,"example_object_movement_T054.csv",17.2243156940453,FALSE,FALSE
"55","visible_plane - A/1/S001","visible_plane - A",1,1,55,2,10,371.5243,374.6131,"A","False",0,"no_cursor_1_2",120,"example_object_movement_T055.csv",-17.1957339347132,FALSE,FALSE
"56","visible_plane - A/1/S001","visible_plane - A",1,1,56,2,11,374.6131,377.4244,"A","False",0,"no_cursor_1_2",40,"example_object_movement_T056.csv",16.6758676959515,FALSE,FALSE
"57","visible_plane - A/1/S001","visible_plane - A",1,1,57,2,12,377.4244,380.9912,"A","False",0,"no_cursor_1_2",100,"example_object_movement_T057.csv",5.03781590358226,FALSE,FALSE
"58","visible_plane - A/1/S001","visible_plane - A",1,1,58,3,1,380.9912,384.8022,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T058.csv",-7.81529354676688,FALSE,FALSE
"59","visible_plane - A/1/S001","visible_plane - A",1,1,59,3,2,384.8022,387.4799,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T059.csv",-5.52200806907096,FALSE,FALSE
"60","visible_plane - A/1/S001","visible_plane - A",1,1,60,3,3,387.4799,390.4243,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T060.csv",-3.00350582930696,FALSE,FALSE
"61","visible_plane - A/1/S001","visible_plane - A",1,1,61,3,4,390.4243,394.28,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T061.csv",8.47114463301484,FALSE,FALSE
"62","visible_plane - A/1/S001","visible_plane - A",1,1,62,3,5,394.28,396.9803,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T062.csv",-0.477453777309577,FALSE,FALSE
"63","visible_plane - A/1/S001","visible_plane - A",1,1,63,3,6,396.9803,399.4358,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T063.csv",-0.868051449745536,FALSE,FALSE
"64","visible_plane - A/1/S001","visible_plane - A",1,1,64,3,7,399.4358,401.8802,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T064.csv",6.68931539763406,FALSE,FALSE
"65","visible_plane - A/1/S001","visible_plane - A",1,1,65,3,8,401.8802,404.8914,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T065.csv",-1.57174591481824,FALSE,FALSE
"66","visible_plane - A/1/S001","visible_plane - A",1,1,66,3,9,404.8914,407.5466,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T066.csv",-4.82521692710982,FALSE,FALSE
"67","visible_plane - A/1/S001","visible_plane - A",1,1,67,3,10,407.5466,410.4357,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T067.csv",-3.28527647473842,FALSE,FALSE
"68","visible_plane - A/1/S001","visible_plane - A",1,1,68,3,11,410.4357,412.9135,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T068.csv",7.91750303482836,FALSE,FALSE
"69","visible_plane - A/1/S001","visible_plane - A",1,1,69,3,12,412.9135,415.4692,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T069.csv",-5.99252744787894,FALSE,FALSE
"70","visible_plane - A/1/S001","visible_plane - A",1,1,70,3,13,415.4692,418.3027,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T070.csv",-3.60565167391225,FALSE,FALSE
"71","visible_plane - A/1/S001","visible_plane - A",1,1,71,3,14,418.3027,421.647,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T071.csv",-10.9902048803448,FALSE,FALSE
"72","visible_plane - A/1/S001","visible_plane - A",1,1,72,3,15,421.647,424.2913,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T072.csv",-5.07960786001458,FALSE,FALSE
"73","visible_plane - A/1/S001","visible_plane - A",1,1,73,4,1,424.2913,427.7026,"A","False",0,"no_cursor_1_4",100,"example_object_movement_T073.csv",-19.0085037420252,TRUE,FALSE
"74","visible_plane - A/1/S001","visible_plane - A",1,1,74,4,2,427.7026,430.4141,"A","False",0,"no_cursor_1_4",80,"example_object_movement_T074.csv",-22.1566089328352,TRUE,FALSE
"75","visible_plane - A/1/S001","visible_plane - A",1,1,75,4,3,430.4141,433.814,"A","False",0,"no_cursor_1_4",40,"example_object_movement_T075.csv",4.07595464722726,TRUE,FALSE
"76","visible_plane - A/1/S001","visible_plane - A",1,1,76,4,4,433.814,437.4808,"A","False",0,"no_cursor_1_4",60,"example_object_movement_T076.csv",10.5328064855123,TRUE,FALSE
"77","visible_plane - A/1/S001","visible_plane - A",1,1,77,4,5,437.4808,440.7245,"A","False",0,"no_cursor_1_4",120,"example_object_movement_T077.csv",-25.2363583092738,TRUE,FALSE
"78","visible_plane - A/1/S001","visible_plane - A",1,1,78,4,6,440.7245,444.4138,"A","False",0,"no_cursor_1_4",140,"example_object_movement_T078.csv",-35.5977842093342,TRUE,FALSE
"79","visible_plane - A/1/S001","visible_plane - A",1,1,79,4,7,444.4138,447.714,"A","False",0,"no_cursor_1_4",40,"example_object_movement_T079.csv",-3.71826300513694,TRUE,FALSE
"80","visible_plane - A/1/S001","visible_plane - A",1,1,80,4,8,447.714,450.9364,"A","False",0,"no_cursor_1_4",60,"example_object_movement_T080.csv",1.5331057681195,TRUE,FALSE
"81","visible_plane - A/1/S001","visible_plane - A",1,1,81,4,9,450.9364,455.2808,"A","False",0,"no_cursor_1_4",120,"example_object_movement_T081.csv",-43.3245312618908,TRUE,FALSE
"82","visible_plane - A/1/S001","visible_plane - A",1,1,82,4,10,455.2808,458.3252,"A","False",0,"no_cursor_1_4",100,"example_object_movement_T082.csv",-27.4179707922028,TRUE,FALSE
"83","visible_plane - A/1/S001","visible_plane - A",1,1,83,4,11,458.3252,461.6809,"A","False",0,"no_cursor_1_4",140,"example_object_movement_T083.csv",-59.5222550099252,TRUE,FALSE
"84","visible_plane - A/1/S001","visible_plane - A",1,1,84,4,12,461.6809,464.9699,"A","False",0,"no_cursor_1_4",80,"example_object_movement_T084.csv",-26.902978346275,TRUE,FALSE
"85","visible_plane - A/1/S001","visible_plane - A",1,1,85,5,1,464.9699,468.6811,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T085.csv",-15.1602806585304,FALSE,FALSE
"86","visible_plane - A/1/S001","visible_plane - A",1,1,86,5,2,468.6811,471.2701,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T086.csv",3.69138598645128,FALSE,FALSE
"87","visible_plane - A/1/S001","visible_plane - A",1,1,87,5,3,471.2701,473.881,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T087.csv",-3.54476645559488,FALSE,FALSE
"88","visible_plane - A/1/S001","visible_plane - A",1,1,88,5,4,473.881,476.6478,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T088.csv",-17.3540246362613,FALSE,FALSE
"89","visible_plane - A/1/S001","visible_plane - A",1,1,89,5,5,476.6478,479.47,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T089.csv",-12.304678847163,FALSE,FALSE
"90","visible_plane - A/1/S001","visible_plane - A",1,1,90,5,6,479.47,482.3031,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T090.csv",-2.77916686407208,FALSE,FALSE
"91","visible_plane - A/1/S001","visible_plane - A",1,1,91,5,7,482.3031,485.1145,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T091.csv",0.190350726629759,FALSE,FALSE
"92","visible_plane - A/1/S001","visible_plane - A",1,1,92,5,8,485.1145,487.9369,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T092.csv",-4.55376797915862,FALSE,FALSE
"93","visible_plane - A/1/S001","visible_plane - A",1,1,93,5,9,487.9369,490.9368,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T093.csv",-8.93956500315153,FALSE,FALSE
"94","visible_plane - A/1/S001","visible_plane - A",1,1,94,5,10,490.9368,493.4368,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T094.csv",1.70698490235473,FALSE,FALSE
"95","visible_plane - A/1/S001","visible_plane - A",1,1,95,5,11,493.4368,495.8813,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T095.csv",-1.26900276347284,FALSE,FALSE
"96","visible_plane - A/1/S001","visible_plane - A",1,1,96,5,12,495.8813,499.5259,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T096.csv",-3.72405797274828,FALSE,FALSE
"97","visible_plane - A/1/S001","visible_plane - A",1,1,97,5,13,499.5259,502.0925,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T097.csv",-12.4074185274007,FALSE,FALSE
"98","visible_plane - A/1/S001","visible_plane - A",1,1,98,5,14,502.0925,504.5927,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T098.csv",-8.59000790147891,FALSE,FALSE
"99","visible_plane - A/1/S001","visible_plane - A",1,1,99,5,15,504.5927,507.0373,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T099.csv",-7.7100890707385,FALSE,FALSE
"100","visible_plane - A/1/S001","visible_plane - A",1,1,100,6,1,507.0373,510.3927,"A","False",0,"no_cursor_1_6",140,"example_object_movement_T100.csv",-26.6147789427862,FALSE,TRUE
"101","visible_plane - A/1/S001","visible_plane - A",1,1,101,6,2,510.3927,512.9927,"A","False",0,"no_cursor_1_6",120,"example_object_movement_T101.csv",-7.63717485068993,FALSE,TRUE
"102","visible_plane - A/1/S001","visible_plane - A",1,1,102,6,3,512.9927,515.5817,"A","False",0,"no_cursor_1_6",100,"example_object_movement_T102.csv",2.93378035320224,FALSE,TRUE
"103","visible_plane - A/1/S001","visible_plane - A",1,1,103,6,4,515.5817,519.2039,"A","False",0,"no_cursor_1_6",60,"example_object_movement_T103.csv",20.2362824682952,FALSE,TRUE
"104","visible_plane - A/1/S001","visible_plane - A",1,1,104,6,5,519.2039,523.1707,"A","False",0,"no_cursor_1_6",80,"example_object_movement_T104.csv",-6.30170834430737,FALSE,TRUE
"105","visible_plane - A/1/S001","visible_plane - A",1,1,105,6,6,523.1707,528.3373,"A","False",0,"no_cursor_1_6",40,"example_object_movement_T105.csv",17.2647737278924,FALSE,TRUE
"106","visible_plane - A/1/S001","visible_plane - A",1,1,106,6,7,528.3373,531.1374,"A","False",0,"no_cursor_1_6",80,"example_object_movement_T106.csv",-11.4017443627045,FALSE,TRUE
"107","visible_plane - A/1/S001","visible_plane - A",1,1,107,6,8,531.1374,536.9818,"A","False",0,"no_cursor_1_6",120,"example_object_movement_T107.csv",-38.5221973761982,FALSE,TRUE
"108","visible_plane - A/1/S001","visible_plane - A",1,1,108,6,9,536.9818,540.1041,"A","False",0,"no_cursor_1_6",140,"example_object_movement_T108.csv",-32.7934274119585,FALSE,TRUE
"109","visible_plane - A/1/S001","visible_plane - A",1,1,109,6,10,540.1041,543.2933,"A","False",0,"no_cursor_1_6",100,"example_object_movement_T109.csv",-14.7910493803425,FALSE,TRUE
"110","visible_plane - A/1/S001","visible_plane - A",1,1,110,6,11,543.2933,546.0043,"A","False",0,"no_cursor_1_6",40,"example_object_movement_T110.csv",22.4935535999008,FALSE,TRUE
"111","visible_plane - A/1/S001","visible_plane - A",1,1,111,6,12,546.0043,548.6264,"A","False",0,"no_cursor_1_6",60,"example_object_movement_T111.csv",15.4049727580139,FALSE,TRUE
"112","visible_plane - A/1/S001","visible_plane - A",1,1,112,7,1,548.6264,551.7819,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T112.csv",-3.46272004936557,FALSE,FALSE
"113","visible_plane - A/1/S001","visible_plane - A",1,1,113,7,2,551.7819,555.0155,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T113.csv",1.85358542287283,FALSE,FALSE
"114","visible_plane - A/1/S001","visible_plane - A",1,1,114,7,3,555.0155,557.4373,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T114.csv",1.36033013225352,FALSE,FALSE
"115","visible_plane - A/1/S001","visible_plane - A",1,1,115,7,4,557.4373,560.0931,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T115.csv",0.171031669649921,FALSE,FALSE
"116","visible_plane - A/1/S001","visible_plane - A",1,1,116,7,5,560.0931,562.7711,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T116.csv",-3.62546468323798,FALSE,FALSE
"117","visible_plane - A/1/S001","visible_plane - A",1,1,117,7,6,562.7711,565.8044,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T117.csv",-5.53768458843278,FALSE,FALSE
"118","visible_plane - A/1/S001","visible_plane - A",1,1,118,7,7,565.8044,568.3264,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T118.csv",-5.35046277993091,FALSE,FALSE
"119","visible_plane - A/1/S001","visible_plane - A",1,1,119,7,8,568.3264,570.86,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T119.csv",-5.89352923206508,FALSE,FALSE
"120","visible_plane - A/1/S001","visible_plane - A",1,1,120,7,9,570.86,573.438,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T120.csv",-4.57392125990086,FALSE,FALSE
"121","visible_plane - A/1/S001","visible_plane - A",1,1,121,7,10,573.438,576.327,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T121.csv",0.502581666721042,FALSE,FALSE
"122","visible_plane - A/1/S001","visible_plane - A",1,1,122,7,11,576.327,579.1492,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T122.csv",-3.43051916678063,FALSE,FALSE
"123","visible_plane - A/1/S001","visible_plane - A",1,1,123,7,12,579.1492,581.7936,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T123.csv",-4.98321416219777,FALSE,FALSE
"124","visible_plane - A/1/S001","visible_plane - A",1,1,124,7,13,581.7936,585.4378,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T124.csv",-1.60900890604739,FALSE,FALSE
"125","visible_plane - A/1/S001","visible_plane - A",1,1,125,7,14,585.4378,588.0159,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T125.csv",-4.12229781178364,FALSE,FALSE
"126","visible_plane - A/1/S001","visible_plane - A",1,1,126,7,15,588.0159,590.5825,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T126.csv",-1.96876720652381,FALSE,FALSE
"127","visible_plane - A/1/S001","visible_plane - A",1,1,127,8,1,590.5825,595.316,"A","False",0,"no_cursor_1_8",120,"example_object_movement_T127.csv",-4.3652450789552,TRUE,TRUE
"128","visible_plane - A/1/S001","visible_plane - A",1,1,128,8,2,595.316,598.1381,"A","False",0,"no_cursor_1_8",40,"example_object_movement_T128.csv",12.3995946598871,TRUE,TRUE
"129","visible_plane - A/1/S001","visible_plane - A",1,1,129,8,3,598.1381,601.0937,"A","False",0,"no_cursor_1_8",100,"example_object_movement_T129.csv",-3.07278187399083,TRUE,TRUE
"130","visible_plane - A/1/S001","visible_plane - A",1,1,130,8,4,601.0937,604.2715,"A","False",0,"no_cursor_1_8",80,"example_object_movement_T130.csv",16.9409834287426,TRUE,TRUE
"131","visible_plane - A/1/S001","visible_plane - A",1,1,131,8,5,604.2715,607.3494,"A","False",0,"no_cursor_1_8",60,"example_object_movement_T131.csv",8.58999017074331,TRUE,TRUE
"132","visible_plane - A/1/S001","visible_plane - A",1,1,132,8,6,607.3494,610.116,"A","False",0,"no_cursor_1_8",140,"example_object_movement_T132.csv",-33.1625273743236,TRUE,TRUE
"133","visible_plane - A/1/S001","visible_plane - A",1,1,133,8,7,610.116,613.2159,"A","False",0,"no_cursor_1_8",40,"example_object_movement_T133.csv",17.871740002178,TRUE,TRUE
"134","visible_plane - A/1/S001","visible_plane - A",1,1,134,8,8,613.2159,616.1161,"A","False",0,"no_cursor_1_8",80,"example_object_movement_T134.csv",6.87488491635689,TRUE,TRUE
"135","visible_plane - A/1/S001","visible_plane - A",1,1,135,8,9,616.1161,619.0382,"A","False",0,"no_cursor_1_8",100,"example_object_movement_T135.csv",0.539183728628245,TRUE,TRUE
"136","visible_plane - A/1/S001","visible_plane - A",1,1,136,8,10,619.0382,622.4495,"A","False",0,"no_cursor_1_8",140,"example_object_movement_T136.csv",-20.0240038675663,TRUE,TRUE
"137","visible_plane - A/1/S001","visible_plane - A",1,1,137,8,11,622.4495,625.4608,"A","False",0,"no_cursor_1_8",120,"example_object_movement_T137.csv",-19.1715333318181,TRUE,TRUE
"138","visible_plane - A/1/S001","visible_plane - A",1,1,138,8,12,625.4608,628.7166,"A","False",0,"no_cursor_1_8",60,"example_object_movement_T138.csv",-2.30345104838724,TRUE,TRUE
"139","visible_plane - A/1/S001","visible_plane - A",1,1,139,9,1,628.7166,779.3451,"A","True",-45,"rotated_2_1",90,"example_object_movement_T139.csv",11.8983151741249,FALSE,FALSE
"140","visible_plane - A/1/S001","visible_plane - A",1,1,140,9,2,779.3451,785.0784,"A","True",-45,"rotated_2_1",90,"example_object_movement_T140.csv",-1.61606665068572,FALSE,FALSE
"141","visible_plane - A/1/S001","visible_plane - A",1,1,141,9,3,785.0784,788.712,"A","True",-45,"rotated_2_1",90,"example_object_movement_T141.csv",-37.3566219285204,FALSE,FALSE
"142","visible_plane - A/1/S001","visible_plane - A",1,1,142,9,4,788.712,792.6344,"A","True",-45,"rotated_2_1",90,"example_object_movement_T142.csv",-47.8624052261117,FALSE,FALSE
"143","visible_plane - A/1/S001","visible_plane - A",1,1,143,9,5,792.6344,796.3344,"A","True",-45,"rotated_2_1",90,"example_object_movement_T143.csv",-24.3255752391261,FALSE,FALSE
