"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"304","visible_plane - B/5/S001","visible_plane - B",5,1,304,15,10,1877.967,1881.001,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T304.csv",-51.9225586066836,FALSE,FALSE
"305","visible_plane - B/5/S001","visible_plane - B",5,1,305,15,11,1881.001,1884.567,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T305.csv",-59.7827260426157,FALSE,FALSE
"306","visible_plane - B/5/S001","visible_plane - B",5,1,306,15,12,1884.567,1888.756,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T306.csv",-44.6484965601267,FALSE,FALSE
"307","visible_plane - B/5/S001","visible_plane - B",5,1,307,15,13,1888.756,1893.801,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T307.csv",-47.2176351081916,FALSE,FALSE
"308","visible_plane - B/5/S001","visible_plane - B",5,1,308,15,14,1893.801,1898.49,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T308.csv",-49.3461243546025,FALSE,FALSE
"309","visible_plane - B/5/S001","visible_plane - B",5,1,309,15,15,1898.49,1901.801,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T309.csv",-54.0099447465145,FALSE,FALSE
"310","visible_plane - B/5/S001","visible_plane - B",5,1,310,16,1,1901.801,1906.656,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T310.csv",-4.10681967181199,FALSE,TRUE
"311","visible_plane - B/5/S001","visible_plane - B",5,1,311,16,2,1906.656,1910.567,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T311.csv",-44.5470392620889,FALSE,TRUE
"312","visible_plane - B/5/S001","visible_plane - B",5,1,312,16,3,1910.567,1914.101,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T312.csv",-4.82393172341589,FALSE,TRUE
"313","visible_plane - B/5/S001","visible_plane - B",5,1,313,16,4,1914.101,1920.501,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T313.csv",9.08001222670467,FALSE,TRUE
"314","visible_plane - B/5/S001","visible_plane - B",5,1,314,16,5,1920.501,1925.168,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T314.csv",-26.9712462067327,FALSE,TRUE
"315","visible_plane - B/5/S001","visible_plane - B",5,1,315,16,6,1925.168,1928.479,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T315.csv",-24.9788586961913,FALSE,TRUE
"316","visible_plane - B/5/S001","visible_plane - B",5,1,316,16,7,1928.479,1933.834,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T316.csv",6.14204123637165,FALSE,TRUE
"317","visible_plane - B/5/S001","visible_plane - B",5,1,317,16,8,1933.834,1937.057,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T317.csv",-12.3404866607368,FALSE,TRUE
"318","visible_plane - B/5/S001","visible_plane - B",5,1,318,16,9,1937.057,1940.168,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T318.csv",-22.8589993660291,FALSE,TRUE
"319","visible_plane - B/5/S001","visible_plane - B",5,1,319,16,10,1940.168,1943.246,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T319.csv",-4.8437233906944,FALSE,TRUE
"320","visible_plane - B/5/S001","visible_plane - B",5,1,320,16,11,1943.246,1946.635,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T320.csv",-7.51110079835995,FALSE,TRUE
"321","visible_plane - B/5/S001","visible_plane - B",5,1,321,16,12,1946.635,1950.701,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T321.csv",1.2258290644258,FALSE,TRUE
