"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"21","visible_plane - A/2/S001","visible_plane - A",2,1,21,1,21,277.6289,280.3067,"A","True",0,"aligned_1_1",90,"example_object_movement_T021.csv",-2.80027916803793,FALSE,FALSE
"22","visible_plane - A/2/S001","visible_plane - A",2,1,22,1,22,280.3067,283.0511,"A","True",0,"aligned_1_1",90,"example_object_movement_T022.csv",-1.18293058519626,FALSE,FALSE
"23","visible_plane - A/2/S001","visible_plane - A",2,1,23,1,23,283.0511,285.7513,"A","True",0,"aligned_1_1",90,"example_object_movement_T023.csv",-2.38594403038881,FALSE,FALSE
"24","visible_plane - A/2/S001","visible_plane - A",2,1,24,1,24,285.7513,288.4069,"A","True",0,"aligned_1_1",90,"example_object_movement_T024.csv",-1.64702866125873,FALSE,FALSE
"25","visible_plane - A/2/S001","visible_plane - A",2,1,25,1,25,288.4069,290.7735,"A","True",0,"aligned_1_1",90,"example_object_movement_T025.csv",-4.96974072811031,FALSE,FALSE
"26","visible_plane - A/2/S001","visible_plane - A",2,1,26,1,26,290.7735,293.2848,"A","True",0,"aligned_1_1",90,"example_object_movement_T026.csv",0.55445797726091,FALSE,FALSE
"27","visible_plane - A/2/S001","visible_plane - A",2,1,27,1,27,293.2848,295.7404,"A","True",0,"aligned_1_1",90,"example_object_movement_T027.csv",2.7881759176651,FALSE,FALSE
"28","visible_plane - A/2/S001","visible_plane - A",2,1,28,1,28,295.7404,298.4403,"A","True",0,"aligned_1_1",90,"example_object_movement_T028.csv",5.71059313749964,FALSE,FALSE
"29","visible_plane - A/2/S001","visible_plane - A",2,1,29,1,29,298.4403,300.8403,"A","True",0,"aligned_1_1",90,"example_object_movement_T029.csv",-2.28409100984004,FALSE,FALSE
"30","visible_plane - A/2/S001","visible_plane - A",2,1,30,1,30,300.8403,303.2515,"A","True",0,"aligned_1_1",90,"example_object_movement_T030.csv",-0.906503143948058,FALSE,FALSE
"31","visible_plane - A/2/S001","visible_plane - A",2,1,31,1,31,303.2515,305.7852,"A","True",0,"aligned_1_1",90,"example_object_movement_T031.csv",-6.19261762404757,FALSE,FALSE
"32","visible_plane - A/2/S001","visible_plane - A",2,1,32,1,32,305.7852,308.4406,"A","True",0,"aligned_1_1",90,"example_object_movement_T032.csv",-0.352584961656504,FALSE,FALSE
"33","visible_plane - A/2/S001","visible_plane - A",2,1,33,1,33,308.4406,310.9738,"A","True",0,"aligned_1_1",90,"example_object_movement_T033.csv",-0.915190201715532,FALSE,FALSE
"34","visible_plane - A/2/S001","visible_plane - A",2,1,34,1,34,310.9738,313.6404,"A","True",0,"aligned_1_1",90,"example_object_movement_T034.csv",-1.35186187555922,FALSE,FALSE
"35","visible_plane - A/2/S001","visible_plane - A",2,1,35,1,35,313.6404,316.1405,"A","True",0,"aligned_1_1",90,"example_object_movement_T035.csv",-4.26261112279006,FALSE,FALSE
"36","visible_plane - A/2/S001","visible_plane - A",2,1,36,1,36,316.1405,318.5405,"A","True",0,"aligned_1_1",90,"example_object_movement_T036.csv",-2.71769638270773,FALSE,FALSE
"37","visible_plane - A/2/S001","visible_plane - A",2,1,37,1,37,318.5405,320.9517,"A","True",0,"aligned_1_1",90,"example_object_movement_T037.csv",-5.44922612896465,FALSE,FALSE
"38","visible_plane - A/2/S001","visible_plane - A",2,1,38,1,38,320.9517,323.2962,"A","True",0,"aligned_1_1",90,"example_object_movement_T038.csv",-6.03768252142289,FALSE,FALSE
"39","visible_plane - A/2/S001","visible_plane - A",2,1,39,1,39,323.2962,325.8851,"A","True",0,"aligned_1_1",90,"example_object_movement_T039.csv",-4.46448693288113,FALSE,FALSE
"40","visible_plane - A/2/S001","visible_plane - A",2,1,40,1,40,325.8851,328.2966,"A","True",0,"aligned_1_1",90,"example_object_movement_T040.csv",-2.16107948822638,FALSE,FALSE
"41","visible_plane - A/2/S001","visible_plane - A",2,1,41,1,41,328.2966,330.741,"A","True",0,"aligned_1_1",90,"example_object_movement_T041.csv",-11.0543124640812,FALSE,FALSE
"42","visible_plane - A/2/S001","visible_plane - A",2,1,42,1,42,330.741,333.2184,"A","True",0,"aligned_1_1",90,"example_object_movement_T042.csv",-2.19057386403823,FALSE,FALSE
"43","visible_plane - A/2/S001","visible_plane - A",2,1,43,1,43,333.2184,335.5964,"A","True",0,"aligned_1_1",90,"example_object_movement_T043.csv",-4.61329528612492,FALSE,FALSE
"44","visible_plane - A/2/S001","visible_plane - A",2,1,44,1,44,335.5964,337.8742,"A","True",0,"aligned_1_1",90,"example_object_movement_T044.csv",-3.87540619548639,FALSE,FALSE
"45","visible_plane - A/2/S001","visible_plane - A",2,1,45,1,45,337.8742,340.3408,"A","True",0,"aligned_1_1",90,"example_object_movement_T045.csv",3.05502233326742,FALSE,FALSE
"46","visible_plane - A/2/S001","visible_plane - A",2,1,46,2,1,340.3408,343.8742,"A","False",0,"no_cursor_1_2",40,"example_object_movement_T046.csv",22.8389154007793,FALSE,FALSE
"47","visible_plane - A/2/S001","visible_plane - A",2,1,47,2,2,343.8742,346.752,"A","False",0,"no_cursor_1_2",80,"example_object_movement_T047.csv",5.06705337132261,FALSE,FALSE
"48","visible_plane - A/2/S001","visible_plane - A",2,1,48,2,3,346.752,350.041,"A","False",0,"no_cursor_1_2",140,"example_object_movement_T048.csv",0.75826016436676,FALSE,FALSE
"49","visible_plane - A/2/S001","visible_plane - A",2,1,49,2,4,350.041,353.0079,"A","False",0,"no_cursor_1_2",120,"example_object_movement_T049.csv",2.61301323762893,FALSE,FALSE
"50","visible_plane - A/2/S001","visible_plane - A",2,1,50,2,5,353.0079,355.7522,"A","False",0,"no_cursor_1_2",60,"example_object_movement_T050.csv",11.7258434009313,FALSE,FALSE
"51","visible_plane - A/2/S001","visible_plane - A",2,1,51,2,6,355.7522,359.5967,"A","False",0,"no_cursor_1_2",100,"example_object_movement_T051.csv",-5.16958004171006,FALSE,FALSE
"52","visible_plane - A/2/S001","visible_plane - A",2,1,52,2,7,359.5967,362.5522,"A","False",0,"no_cursor_1_2",40,"example_object_movement_T052.csv",5.11621846031255,FALSE,FALSE
"53","visible_plane - A/2/S001","visible_plane - A",2,1,53,2,8,362.5522,366.3079,"A","False",0,"no_cursor_1_2",60,"example_object_movement_T053.csv",-11.1146839472003,FALSE,FALSE
"54","visible_plane - A/2/S001","visible_plane - A",2,1,54,2,9,366.3079,370.2302,"A","False",0,"no_cursor_1_2",120,"example_object_movement_T054.csv",-12.7796207250217,FALSE,FALSE
"55","visible_plane - A/2/S001","visible_plane - A",2,1,55,2,10,370.2302,373.0414,"A","False",0,"no_cursor_1_2",80,"example_object_movement_T055.csv",-4.35259731789164,FALSE,FALSE
"56","visible_plane - A/2/S001","visible_plane - A",2,1,56,2,11,373.0414,376.1302,"A","False",0,"no_cursor_1_2",100,"example_object_movement_T056.csv",-14.4971516146678,FALSE,FALSE
"57","visible_plane - A/2/S001","visible_plane - A",2,1,57,2,12,376.1302,384.5972,"A","False",0,"no_cursor_1_2",140,"example_object_movement_T057.csv",-2.79241222059349,FALSE,FALSE
"58","visible_plane - A/2/S001","visible_plane - A",2,1,58,3,1,384.5972,387.9303,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T058.csv",-6.56629862074631,FALSE,FALSE
"59","visible_plane - A/2/S001","visible_plane - A",2,1,59,3,2,387.9303,390.5747,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T059.csv",-0.535458985564517,FALSE,FALSE
"60","visible_plane - A/2/S001","visible_plane - A",2,1,60,3,3,390.5747,393.0304,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T060.csv",3.19953970956257,FALSE,FALSE
"61","visible_plane - A/2/S001","visible_plane - A",2,1,61,3,4,393.0304,395.7303,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T061.csv",-1.50304292128352,FALSE,FALSE
"62","visible_plane - A/2/S001","visible_plane - A",2,1,62,3,5,395.7303,398.575,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T062.csv",-1.90338884992427,FALSE,FALSE
"63","visible_plane - A/2/S001","visible_plane - A",2,1,63,3,6,398.575,401.0861,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T063.csv",-6.18861596324159,FALSE,FALSE
"64","visible_plane - A/2/S001","visible_plane - A",2,1,64,3,7,401.0861,403.4973,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T064.csv",-0.376940479597124,FALSE,FALSE
"65","visible_plane - A/2/S001","visible_plane - A",2,1,65,3,8,403.4973,405.9306,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T065.csv",4.36015695566743,FALSE,FALSE
"66","visible_plane - A/2/S001","visible_plane - A",2,1,66,3,9,405.9306,408.4973,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T066.csv",-0.727526351350718,FALSE,FALSE
"67","visible_plane - A/2/S001","visible_plane - A",2,1,67,3,10,408.4973,410.8529,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T067.csv",-6.45881637871865,FALSE,FALSE
"68","visible_plane - A/2/S001","visible_plane - A",2,1,68,3,11,410.8529,413.1862,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T068.csv",-5.31454566994475,FALSE,FALSE
"69","visible_plane - A/2/S001","visible_plane - A",2,1,69,3,12,413.1862,415.3976,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T069.csv",2.73395756793174,FALSE,FALSE
"70","visible_plane - A/2/S001","visible_plane - A",2,1,70,3,13,415.3976,417.6085,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T070.csv",0.181315152699,FALSE,FALSE
"71","visible_plane - A/2/S001","visible_plane - A",2,1,71,3,14,417.6085,419.8309,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T071.csv",1.95421595735971,FALSE,FALSE
"72","visible_plane - A/2/S001","visible_plane - A",2,1,72,3,15,419.8309,422.0752,"A","True",0,"topup_aligned_1_3",90,"example_object_movement_T072.csv",-2.21475512731921,FALSE,FALSE
"73","visible_plane - A/2/S001","visible_plane - A",2,1,73,4,1,422.0752,424.8306,"A","False",0,"no_cursor_1_4",120,"example_object_movement_T073.csv",-14.7598919802543,TRUE,FALSE
"74","visible_plane - A/2/S001","visible_plane - A",2,1,74,4,2,424.8306,427.2641,"A","False",0,"no_cursor_1_4",60,"example_object_movement_T074.csv",10.9513905391915,TRUE,FALSE
"75","visible_plane - A/2/S001","visible_plane - A",2,1,75,4,3,427.2641,431.9755,"A","False",0,"no_cursor_1_4",80,"example_object_movement_T075.csv",7.32318553291354,TRUE,FALSE
"76","visible_plane - A/2/S001","visible_plane - A",2,1,76,4,4,431.9755,434.8315,"A","False",0,"no_cursor_1_4",40,"example_object_movement_T076.csv",10.6703573438939,TRUE,FALSE
"77","visible_plane - A/2/S001","visible_plane - A",2,1,77,4,5,434.8315,438.2415,"A","False",0,"no_cursor_1_4",100,"example_object_movement_T077.csv",11.2580803060729,TRUE,FALSE
"78","visible_plane - A/2/S001","visible_plane - A",2,1,78,4,6,438.2415,443.2307,"A","False",0,"no_cursor_1_4",140,"example_object_movement_T078.csv",-14.8475569741162,TRUE,FALSE
"79","visible_plane - A/2/S001","visible_plane - A",2,1,79,4,7,443.2307,447.9421,"A","False",0,"no_cursor_1_4",140,"example_object_movement_T079.csv",-13.701026160727,TRUE,FALSE
"80","visible_plane - A/2/S001","visible_plane - A",2,1,80,4,8,447.9421,450.709,"A","False",0,"no_cursor_1_4",40,"example_object_movement_T080.csv",-1.26619809847925,TRUE,FALSE
"81","visible_plane - A/2/S001","visible_plane - A",2,1,81,4,9,450.709,454.1311,"A","False",0,"no_cursor_1_4",60,"example_object_movement_T081.csv",-14.1417004699685,TRUE,FALSE
"82","visible_plane - A/2/S001","visible_plane - A",2,1,82,4,10,454.1311,458.6866,"A","False",0,"no_cursor_1_4",100,"example_object_movement_T082.csv",-6.0995062576181,TRUE,FALSE
"83","visible_plane - A/2/S001","visible_plane - A",2,1,83,4,11,458.6866,463.22,"A","False",0,"no_cursor_1_4",80,"example_object_movement_T083.csv",-9.56712909805333,TRUE,FALSE
"84","visible_plane - A/2/S001","visible_plane - A",2,1,84,4,12,463.22,468.6092,"A","False",0,"no_cursor_1_4",120,"example_object_movement_T084.csv",3.92552830802988,TRUE,FALSE
"85","visible_plane - A/2/S001","visible_plane - A",2,1,85,5,1,468.6092,471.6759,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T085.csv",-24.4737188190447,FALSE,FALSE
"86","visible_plane - A/2/S001","visible_plane - A",2,1,86,5,2,471.6759,474.3203,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T086.csv",-7.46270858511036,FALSE,FALSE
"87","visible_plane - A/2/S001","visible_plane - A",2,1,87,5,3,474.3203,476.8426,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T087.csv",9.34239401161017,FALSE,FALSE
"88","visible_plane - A/2/S001","visible_plane - A",2,1,88,5,4,476.8426,479.5652,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T088.csv",-2.71823320183896,FALSE,FALSE
"89","visible_plane - A/2/S001","visible_plane - A",2,1,89,5,5,479.5652,482.2649,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T089.csv",-1.65374946115739,FALSE,FALSE
"90","visible_plane - A/2/S001","visible_plane - A",2,1,90,5,6,482.2649,484.9537,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T090.csv",-5.71059313749963,FALSE,FALSE
"91","visible_plane - A/2/S001","visible_plane - A",2,1,91,5,7,484.9537,487.6761,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T091.csv",-4.19624761277733,FALSE,FALSE
"92","visible_plane - A/2/S001","visible_plane - A",2,1,92,5,8,487.6761,490.3203,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T092.csv",-4.42291142855035,FALSE,FALSE
"93","visible_plane - A/2/S001","visible_plane - A",2,1,93,5,9,490.3203,492.7537,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T093.csv",-3.61188500922299,FALSE,FALSE
"94","visible_plane - A/2/S001","visible_plane - A",2,1,94,5,10,492.7537,495.2539,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T094.csv",1.76782705585609,FALSE,FALSE
"95","visible_plane - A/2/S001","visible_plane - A",2,1,95,5,11,495.2539,497.7314,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T095.csv",-1.45021629093343,FALSE,FALSE
"96","visible_plane - A/2/S001","visible_plane - A",2,1,96,5,12,497.7314,500.254,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T096.csv",0,FALSE,FALSE
"97","visible_plane - A/2/S001","visible_plane - A",2,1,97,5,13,500.254,502.7317,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T097.csv",-3.0940580589171,FALSE,FALSE
"98","visible_plane - A/2/S001","visible_plane - A",2,1,98,5,14,502.7317,505.0319,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T098.csv",2.42927332349996,FALSE,FALSE
"99","visible_plane - A/2/S001","visible_plane - A",2,1,99,5,15,505.0319,507.5651,"A","True",0,"topup_aligned_1_5",90,"example_object_movement_T099.csv",-0.855097396266714,FALSE,FALSE
"100","visible_plane - A/2/S001","visible_plane - A",2,1,100,6,1,507.5651,510.4099,"A","False",0,"no_cursor_1_6",80,"example_object_movement_T100.csv",-12.0639646829773,FALSE,TRUE
"101","visible_plane - A/2/S001","visible_plane - A",2,1,101,6,2,510.4099,515.9319,"A","False",0,"no_cursor_1_6",100,"example_object_movement_T101.csv",2.4440507006904,FALSE,TRUE
"102","visible_plane - A/2/S001","visible_plane - A",2,1,102,6,3,515.9319,519.0209,"A","False",0,"no_cursor_1_6",60,"example_object_movement_T102.csv",-4.70479441613593,FALSE,TRUE
"103","visible_plane - A/2/S001","visible_plane - A",2,1,103,6,4,519.0209,521.9877,"A","False",0,"no_cursor_1_6",40,"example_object_movement_T103.csv",9.45899552514572,FALSE,TRUE
"104","visible_plane - A/2/S001","visible_plane - A",2,1,104,6,5,521.9877,525.5209,"A","False",0,"no_cursor_1_6",140,"example_object_movement_T104.csv",-12.7156735635484,FALSE,TRUE
"105","visible_plane - A/2/S001","visible_plane - A",2,1,105,6,6,525.5209,529.2542,"A","False",0,"no_cursor_1_6",120,"example_object_movement_T105.csv",-17.3502195922502,FALSE,TRUE
"106","visible_plane - A/2/S001","visible_plane - A",2,1,106,6,7,529.2542,532.6099,"A","False",0,"no_cursor_1_6",100,"example_object_movement_T106.csv",-21.6445568430581,FALSE,TRUE
"107","visible_plane - A/2/S001","visible_plane - A",2,1,107,6,8,532.6099,535.7768,"A","False",0,"no_cursor_1_6",120,"example_object_movement_T107.csv",-9.54496980183472,FALSE,TRUE
"108","visible_plane - A/2/S001","visible_plane - A",2,1,108,6,9,535.7768,538.5876,"A","False",0,"no_cursor_1_6",40,"example_object_movement_T108.csv",-9.19548646955019,FALSE,TRUE
"109","visible_plane - A/2/S001","visible_plane - A",2,1,109,6,10,538.5876,541.8211,"A","False",0,"no_cursor_1_6",80,"example_object_movement_T109.csv",-16.7992288084325,FALSE,TRUE
"110","visible_plane - A/2/S001","visible_plane - A",2,1,110,6,11,541.8211,545.2101,"A","False",0,"no_cursor_1_6",140,"example_object_movement_T110.csv",11.5208921890035,FALSE,TRUE
"111","visible_plane - A/2/S001","visible_plane - A",2,1,111,6,12,545.2101,548.4767,"A","False",0,"no_cursor_1_6",60,"example_object_movement_T111.csv",-23.0544144463818,FALSE,TRUE
"112","visible_plane - A/2/S001","visible_plane - A",2,1,112,7,1,548.4767,551.3433,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T112.csv",-20.5355897475811,FALSE,FALSE
"113","visible_plane - A/2/S001","visible_plane - A",2,1,113,7,2,551.3433,553.8656,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T113.csv",-6.28821494174068,FALSE,FALSE
"114","visible_plane - A/2/S001","visible_plane - A",2,1,114,7,3,553.8656,556.5546,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T114.csv",-0.881403996582151,FALSE,FALSE
"115","visible_plane - A/2/S001","visible_plane - A",2,1,115,7,4,556.5546,559.0103,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T115.csv",5.67641731124377,FALSE,FALSE
"116","visible_plane - A/2/S001","visible_plane - A",2,1,116,7,5,559.0103,561.388,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T116.csv",9.43373150205882,FALSE,FALSE
"117","visible_plane - A/2/S001","visible_plane - A",2,1,117,7,6,561.388,563.7547,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T117.csv",8.24872698696473,FALSE,FALSE
"118","visible_plane - A/2/S001","visible_plane - A",2,1,118,7,7,563.7547,566.0213,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T118.csv",-3.41094495535573,FALSE,FALSE
"119","visible_plane - A/2/S001","visible_plane - A",2,1,119,7,8,566.0213,568.5326,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T119.csv",-4.48110574810887,FALSE,FALSE
"120","visible_plane - A/2/S001","visible_plane - A",2,1,120,7,9,568.5326,571.2771,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T120.csv",-3.25194560036388,FALSE,FALSE
"121","visible_plane - A/2/S001","visible_plane - A",2,1,121,7,10,571.2771,573.7327,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T121.csv",-1.0809241866607,FALSE,FALSE
"122","visible_plane - A/2/S001","visible_plane - A",2,1,122,7,11,573.7327,576.2327,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T122.csv",1.50743575877497,FALSE,FALSE
"123","visible_plane - A/2/S001","visible_plane - A",2,1,123,7,12,576.2327,578.6105,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T123.csv",-6.14903274192535,FALSE,FALSE
"124","visible_plane - A/2/S001","visible_plane - A",2,1,124,7,13,578.6105,581.3216,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T124.csv",-1.4522579749832,FALSE,FALSE
"125","visible_plane - A/2/S001","visible_plane - A",2,1,125,7,14,581.3216,584.611,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T125.csv",6.84955799276658,FALSE,FALSE
"126","visible_plane - A/2/S001","visible_plane - A",2,1,126,7,15,584.611,587.1882,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T126.csv",-0.334082391748538,FALSE,FALSE
"127","visible_plane - A/2/S001","visible_plane - A",2,1,127,8,1,587.1882,592.7881,"A","False",0,"no_cursor_1_8",140,"example_object_movement_T127.csv",19.7924400186423,TRUE,TRUE
"128","visible_plane - A/2/S001","visible_plane - A",2,1,128,8,2,592.7881,596.2328,"A","False",0,"no_cursor_1_8",60,"example_object_movement_T128.csv",-17.8734384975935,TRUE,TRUE
"129","visible_plane - A/2/S001","visible_plane - A",2,1,129,8,3,596.2328,602.1773,"A","False",0,"no_cursor_1_8",100,"example_object_movement_T129.csv",-2.11165055511211,TRUE,TRUE
"130","visible_plane - A/2/S001","visible_plane - A",2,1,130,8,4,602.1773,605.5778,"A","False",0,"no_cursor_1_8",40,"example_object_movement_T130.csv",7.12109639666145,TRUE,TRUE
"131","visible_plane - A/2/S001","visible_plane - A",2,1,131,8,5,605.5778,608.9886,"A","False",0,"no_cursor_1_8",120,"example_object_movement_T131.csv",24.4417196272836,TRUE,TRUE
"132","visible_plane - A/2/S001","visible_plane - A",2,1,132,8,6,608.9886,612.8552,"A","False",0,"no_cursor_1_8",80,"example_object_movement_T132.csv",-29.9232697342532,TRUE,TRUE
"133","visible_plane - A/2/S001","visible_plane - A",2,1,133,8,7,612.8552,617.5992,"A","False",0,"no_cursor_1_8",100,"example_object_movement_T133.csv",5.48416971391568,TRUE,TRUE
"134","visible_plane - A/2/S001","visible_plane - A",2,1,134,8,8,617.5992,620.433,"A","False",0,"no_cursor_1_8",80,"example_object_movement_T134.csv",-29.8532976780721,TRUE,TRUE
"135","visible_plane - A/2/S001","visible_plane - A",2,1,135,8,9,620.433,623.9554,"A","False",0,"no_cursor_1_8",140,"example_object_movement_T135.csv",6.44788352249086,TRUE,TRUE
"136","visible_plane - A/2/S001","visible_plane - A",2,1,136,8,10,623.9554,627.5555,"A","False",0,"no_cursor_1_8",120,"example_object_movement_T136.csv",-13.3648808422126,TRUE,TRUE
"137","visible_plane - A/2/S001","visible_plane - A",2,1,137,8,11,627.5555,632.1222,"A","False",0,"no_cursor_1_8",40,"example_object_movement_T137.csv",-11.0908163488522,TRUE,TRUE
"138","visible_plane - A/2/S001","visible_plane - A",2,1,138,8,12,632.1222,635.5889,"A","False",0,"no_cursor_1_8",60,"example_object_movement_T138.csv",-21.9419633630583,TRUE,TRUE
"139","visible_plane - A/2/S001","visible_plane - A",2,1,139,9,1,635.5889,680.801,"A","True",-45,"rotated_2_1",90,"example_object_movement_T139.csv",-0.936122241356685,FALSE,FALSE
"140","visible_plane - A/2/S001","visible_plane - A",2,1,140,9,2,680.801,684.9008,"A","True",-45,"rotated_2_1",90,"example_object_movement_T140.csv",-50.0796078600146,FALSE,FALSE
"141","visible_plane - A/2/S001","visible_plane - A",2,1,141,9,3,684.9008,688.101,"A","True",-45,"rotated_2_1",90,"example_object_movement_T141.csv",-45.1335563537059,FALSE,FALSE
"142","visible_plane - A/2/S001","visible_plane - A",2,1,142,9,4,688.101,690.89,"A","True",-45,"rotated_2_1",90,"example_object_movement_T142.csv",-20.8977654988389,FALSE,FALSE
"143","visible_plane - A/2/S001","visible_plane - A",2,1,143,9,5,690.89,693.8565,"A","True",-45,"rotated_2_1",90,"example_object_movement_T143.csv",-33.8320055828897,FALSE,FALSE
